ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
1060,11,HMI界面CPU卡采集COM卡,通用的遥测,40,340,0.000000,0,2015-7-18 15:16:0,0,1060,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1061,11,HMI界面CPU卡采集COM卡,通用的遥测,40,341,0.000000,0,2015-7-18 15:16:0,0,1061,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1062,11,HMI界面CPU卡采集COM卡,通用的遥测,40,342,0.000000,0,2015-7-18 15:16:0,0,1062,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1063,11,HMI界面CPU卡采集COM卡,通用的遥测,40,343,0.000000,0,2015-7-18 15:16:0,0,1063,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1064,11,HMI界面CPU卡采集COM卡,通用的遥测,40,344,0.000000,0,2015-7-18 15:16:0,0,1064,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1065,11,HMI界面CPU卡采集COM卡,通用的遥测,40,345,0.000000,0,2015-7-18 15:16:0,0,1065,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1066,11,HMI界面CPU卡采集COM卡,通用的遥测,40,346,0.000000,0,2015-7-18 15:16:0,0,1066,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1067,11,HMI界面CPU卡采集COM卡,通用的遥测,40,347,0.000000,0,2015-7-18 15:16:0,0,1067,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1068,11,HMI界面CPU卡采集COM卡,通用的遥测,40,348,0.000000,0,2015-7-18 15:16:0,0,1068,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1069,11,HMI界面CPU卡采集COM卡,通用的遥测,40,349,0.000000,0,2015-7-18 15:16:0,0,1069,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1070,11,HMI界面CPU卡采集COM卡,通用的遥测,40,350,0.000000,0,2015-7-18 15:16:0,0,1070,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1071,11,HMI界面CPU卡采集COM卡,通用的遥测,40,351,0.000000,0,2015-7-18 15:16:0,0,1071,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1072,11,HMI界面CPU卡采集COM卡,通用的遥测,40,352,0.000000,0,2015-7-18 15:16:0,0,1072,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1073,11,HMI界面CPU卡采集COM卡,通用的遥测,40,353,0.000000,0,2015-7-18 15:16:0,0,1073,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1074,11,HMI界面CPU卡采集COM卡,通用的遥测,40,354,0.000000,0,2015-7-18 15:16:0,0,1074,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1075,11,HMI界面CPU卡采集COM卡,通用的遥测,40,355,0.000000,0,2015-7-18 15:16:0,0,1075,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1076,11,HMI界面CPU卡采集COM卡,通用的遥测,40,356,0.000000,0,2015-7-18 15:16:0,0,1076,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1077,11,HMI界面CPU卡采集COM卡,通用的遥测,40,357,0.000000,0,2015-7-18 15:16:0,0,1077,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1078,11,HMI界面CPU卡采集COM卡,通用的遥测,40,358,0.000000,0,2015-7-18 15:16:0,0,1078,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1079,11,HMI界面CPU卡采集COM卡,通用的遥测,40,359,0.000000,0,2015-7-18 15:16:0,0,1079,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1080,11,HMI界面CPU卡采集COM卡,通用的遥测,40,360,0.000000,0,2015-7-18 15:16:0,0,1080,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1081,11,HMI界面CPU卡采集COM卡,通用的遥测,40,361,0.000000,0,2015-7-18 15:16:0,0,1081,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1082,11,HMI界面CPU卡采集COM卡,通用的遥测,40,362,0.000000,0,2015-7-18 15:16:0,0,1082,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1083,11,HMI界面CPU卡采集COM卡,通用的遥测,40,363,0.000000,0,2015-7-18 15:16:0,0,1083,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1084,11,HMI界面CPU卡采集COM卡,通用的遥测,40,364,0.000000,0,2015-7-18 15:16:0,0,1084,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1085,11,HMI界面CPU卡采集COM卡,通用的遥测,40,365,0.000000,0,2015-7-18 15:16:0,0,1085,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1086,11,HMI界面CPU卡采集COM卡,通用的遥测,40,366,0.000000,0,2015-7-18 15:16:0,0,1086,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1087,11,HMI界面CPU卡采集COM卡,通用的遥测,40,367,0.000000,0,2015-7-18 15:16:0,0,1087,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1088,11,HMI界面CPU卡采集COM卡,通用的遥测,40,368,0.000000,0,2015-7-18 15:16:0,0,1088,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1089,11,HMI界面CPU卡采集COM卡,通用的遥测,40,369,0.000000,0,2015-7-18 15:16:0,0,1089,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1090,11,HMI界面CPU卡采集COM卡,通用的遥测,40,370,0.000000,0,2015-7-18 15:16:0,0,1090,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1091,11,HMI界面CPU卡采集COM卡,通用的遥测,40,371,0.000000,0,2015-7-18 15:16:0,0,1091,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1092,11,HMI界面CPU卡采集COM卡,通用的遥测,40,372,0.000000,0,2015-7-18 15:16:0,0,1092,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1093,11,HMI界面CPU卡采集COM卡,通用的遥测,40,373,0.000000,0,2015-7-18 15:16:0,0,1093,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1094,11,HMI界面CPU卡采集COM卡,通用的遥测,40,374,0.000000,0,2015-7-18 15:16:0,0,1094,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1095,11,HMI界面CPU卡采集COM卡,通用的遥测,40,375,0.000000,0,2015-7-18 15:16:0,0,1095,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1096,11,HMI界面CPU卡采集COM卡,通用的遥测,40,376,0.000000,0,2015-7-18 15:16:0,0,1096,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1097,11,HMI界面CPU卡采集COM卡,通用的遥测,40,377,0.000000,0,2015-7-18 15:16:0,0,1097,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1098,11,HMI界面CPU卡采集COM卡,通用的遥测,40,378,0.000000,0,2015-7-18 15:16:0,0,1098,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1099,11,HMI界面CPU卡采集COM卡,通用的遥测,40,379,0.000000,0,2015-7-18 15:16:0,0,1099,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1100,11,HMI界面CPU卡采集COM卡,通用的遥测,40,380,0.000000,0,2015-7-18 15:16:0,0,1100,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1101,11,HMI界面CPU卡采集COM卡,通用的遥测,40,381,0.000000,0,2015-7-18 15:16:0,0,1101,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1102,11,HMI界面CPU卡采集COM卡,通用的遥测,40,382,0.000000,0,2015-7-18 15:16:0,0,1102,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1103,11,HMI界面CPU卡采集COM卡,通用的遥测,40,383,0.000000,0,2015-7-18 15:16:0,0,1103,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1104,11,HMI界面CPU卡采集COM卡,通用的遥测,40,384,0.000000,0,2015-7-18 15:16:0,0,1104,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1105,11,HMI界面CPU卡采集COM卡,通用的遥测,40,385,0.000000,0,2015-7-18 15:16:0,0,1105,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1106,11,HMI界面CPU卡采集COM卡,通用的遥测,40,386,0.000000,0,2015-7-18 15:16:0,0,1106,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1107,11,HMI界面CPU卡采集COM卡,通用的遥测,40,387,0.000000,0,2015-7-18 15:16:0,0,1107,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1108,11,HMI界面CPU卡采集COM卡,通用的遥测,40,388,0.000000,0,2015-7-18 15:16:0,0,1108,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1109,11,HMI界面CPU卡采集COM卡,通用的遥测,40,389,0.000000,0,2015-7-18 15:16:0,0,1109,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1110,11,HMI界面CPU卡采集COM卡,通用的遥测,40,390,0.000000,0,2015-7-18 15:16:0,0,1110,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1111,11,HMI界面CPU卡采集COM卡,通用的遥测,40,391,0.000000,0,2015-7-18 15:16:0,0,1111,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1112,11,HMI界面CPU卡采集COM卡,通用的遥测,40,392,0.000000,0,2015-7-18 15:16:0,0,1112,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1113,11,HMI界面CPU卡采集COM卡,通用的遥测,40,393,0.000000,0,2015-7-18 15:16:0,0,1113,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1114,11,HMI界面CPU卡采集COM卡,通用的遥测,40,394,0.000000,0,2015-7-18 15:16:0,0,1114,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1115,11,HMI界面CPU卡采集COM卡,通用的遥测,40,395,0.000000,0,2015-7-18 15:16:0,0,1115,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1116,11,HMI界面CPU卡采集COM卡,通用的遥测,40,396,0.000000,0,2015-7-18 15:16:0,0,1116,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1117,11,HMI界面CPU卡采集COM卡,通用的遥测,40,397,0.000000,0,2015-7-18 15:16:0,0,1117,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1118,11,HMI界面CPU卡采集COM卡,通用的遥测,40,398,0.000000,0,2015-7-18 15:16:0,0,1118,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1119,11,HMI界面CPU卡采集COM卡,通用的遥测,40,399,0.000000,0,2015-7-18 15:16:0,0,1119,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1120,11,HMI界面CPU卡采集COM卡,通用的遥测,40,400,0.000000,0,2015-7-18 15:16:0,0,1120,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1121,11,HMI界面CPU卡采集COM卡,通用的遥测,40,401,0.000000,0,2015-7-18 15:16:0,0,1121,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1122,11,HMI界面CPU卡采集COM卡,通用的遥测,40,402,0.000000,0,2015-7-18 15:16:0,0,1122,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1123,11,HMI界面CPU卡采集COM卡,通用的遥测,40,403,0.000000,0,2015-7-18 15:16:0,0,1123,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1124,11,HMI界面CPU卡采集COM卡,通用的遥测,40,404,0.000000,0,2015-7-18 15:16:0,0,1124,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1125,11,HMI界面CPU卡采集COM卡,通用的遥测,40,405,0.000000,0,2015-7-18 15:16:0,0,1125,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1126,11,HMI界面CPU卡采集COM卡,通用的遥测,40,406,0.000000,0,2015-7-18 15:16:0,0,1126,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1127,11,HMI界面CPU卡采集COM卡,通用的遥测,40,407,0.000000,0,2015-7-18 15:16:0,0,1127,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1128,11,HMI界面CPU卡采集COM卡,通用的遥测,40,408,0.000000,0,2015-7-18 15:16:0,0,1128,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1129,11,HMI界面CPU卡采集COM卡,通用的遥测,40,409,0.000000,0,2015-7-18 15:16:0,0,1129,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1130,11,HMI界面CPU卡采集COM卡,通用的遥测,40,410,0.000000,0,2015-7-18 15:16:0,0,1130,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1131,11,HMI界面CPU卡采集COM卡,通用的遥测,40,411,0.000000,0,2015-7-18 15:16:0,0,1131,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1132,11,HMI界面CPU卡采集COM卡,通用的遥测,40,412,0.000000,0,2015-7-18 15:16:0,0,1132,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1133,11,HMI界面CPU卡采集COM卡,通用的遥测,40,413,0.000000,0,2015-7-18 15:16:0,0,1133,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1134,11,HMI界面CPU卡采集COM卡,通用的遥测,40,414,0.000000,0,2015-7-18 15:16:0,0,1134,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1135,11,HMI界面CPU卡采集COM卡,通用的遥测,40,415,0.000000,0,2015-7-18 15:16:0,0,1135,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1136,11,HMI界面CPU卡采集COM卡,通用的遥测,40,416,0.000000,0,2015-7-18 15:16:0,0,1136,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1137,11,HMI界面CPU卡采集COM卡,通用的遥测,40,417,0.000000,0,2015-7-18 15:16:0,0,1137,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
